user_id,signup_date
4003231815629501440,2016-09-20 11:44:16
4020353388159569408,2016-04-06 21:59:05
4055846614004717568,2016-05-10 19:20:50
4055967006701596160,2016-10-24 16:46:09
4063400901401648128,2016-06-29 18:34:28
4067645678703694336,2016-03-29 13:42:26
4079953840379998208,2016-05-10 15:59:39
4089451522605829120,2016-07-06 14:22:12
4110069906204071936,2016-07-20 19:27:33
4112820676974012416,2016-04-26 19:25:46
4142810830429822976,2016-04-01 19:06:03
4152854621536788992,2016-07-06 14:10:20
4153772604750430208,2016-06-27 18:34:56
415390704277094080,2016-07-23 17:02:06
4156846511612859392,2016-08-02 18:10:43
4160581188559697408,2016-04-07 13:31:55
4169646857976675328,2016-10-20 11:32:04
4177637448630955008,2016-06-07 14:21:13
4181242540645465600,2016-06-10 14:45:39
4209517478660372480,2016-04-15 15:54:13
4210291066994276352,2016-08-31 11:06:42
4223428278618203136,2016-10-04 16:11:57
4227773676394505216,2016-04-08 14:04:33
4231150940887368704,2016-04-26 00:32:59
4235703649180530688,2016-03-30 16:36:48
4237436872789054464,2016-05-24 11:20:00
4254153380739593216,2016-03-30 14:05:23
4272924174028141568,2016-07-28 16:27:47
4297386640890689536,2016-06-02 14:29:24
4309036796659976704,2016-05-04 17:12:20
4313045637915476480,2016-04-07 00:59:35
4313424003136719360,2016-06-07 16:32:01
4316004032341335040,2016-09-05 19:39:52
4335864930735272448,2016-06-24 11:29:35
4340306774493623808,2016-03-28 19:16:01
434517017614495936,2016-04-29 21:19:49
436785895835580288,2016-04-26 18:53:21
4391185772225937408,2016-08-05 12:11:34
4402305355102966272,2016-07-18 16:50:44
4410631448239520768,2016-06-30 15:08:47
4417246933621592064,2016-04-19 17:50:40
4425632151596546560,2016-07-27 13:07:32
4426818790545324544,2016-04-25 12:08:41
4432373331608914944,2016-03-29 22:49:39
4432455822487909888,2016-09-20 18:53:38
444394900236423424,2016-10-20 10:51:58
4448931013501667328,2016-04-12 16:00:43
4452189708713295872,2016-08-08 16:56:33
4465865943032551424,2016-05-04 17:18:49
4494974385324652032,2016-04-29 21:29:43
4507074084991519232,2016-06-29 19:15:28
4515144856688013824,2016-06-28 14:28:23
4519830131595431936,2016-04-26 16:57:49
4531872167062142464,2016-04-17 23:08:23
4537318193229625856,2016-04-14 11:07:08
4538019749913665536,2016-05-13 00:16:10
4548488724210189312,2016-06-07 11:52:40
4548917054177353216,2016-08-05 14:47:33
4568163094592867328,2016-04-21 13:32:17
4597648841216101376,2016-05-10 19:57:05
4599302067448444416,2016-06-30 13:06:15
4603346753290830848,2016-04-27 11:56:58
4609963702864659456,2016-04-29 11:02:37
4614383530893553664,2016-07-08 03:44:49
4624687138998541312,2016-04-27 13:38:19
4658758950701852672,2016-10-14 14:04:22
4666243309728748544,2016-06-24 10:12:40
4669648027055722496,2016-07-05 07:01:03
4670267857749552128,2016-03-29 16:33:42
4672375507299551232,2016-04-26 11:28:03
4674800004298966016,2017-02-16 12:14:34
468544970414285568,2016-05-06 12:54:49
4688306535438027776,2016-03-30 14:01:59
4699206643216946176,2016-04-26 16:54:44
4700771033189012480,2016-04-04 21:26:32
4724363485672980480,2016-04-18 21:07:26
4725902923381493760,2016-04-05 13:42:23
473198064665088192,2016-12-08 19:11:06
4747927302016898048,2016-07-29 02:24:20
4761239164144420864,2016-09-30 15:07:47
4778050608932092928,2016-07-19 11:15:19
4791643529800239104,2016-05-23 11:42:08
4794949202379942912,2016-05-02 12:01:58
4795304184119033856,2016-04-25 18:58:32
4821458551551383552,2017-02-09 10:08:34
4828670979631202304,2016-07-27 11:10:14
4857682569864081408,2016-06-15 21:01:33
4864595946068685824,2016-06-17 12:30:29
4870191573331352576,2016-05-05 16:19:59
4884175244956680192,2016-06-21 19:09:48
4889177802413345792,2016-04-13 19:38:12
490109768671667392,2016-04-20 14:45:00
4913740877702283264,2016-04-27 17:15:48
4918484843075254272,2016-05-06 16:48:41
4942487288765371392,2016-04-07 16:30:59
4946304010805340160,2016-05-17 20:28:36
4947619689618669568,2016-03-29 15:16:07
495422936350381056,2016-04-14 12:05:39
4965319960651517952,2016-06-03 11:42:30
4971787747747052544,2016-06-02 11:29:57
4973223873869255680,2016-05-02 12:14:11
4978950651925207040,2016-08-16 12:26:14
4989759812391043072,2016-10-25 16:03:57
4991824953436022784,2016-09-15 13:29:28
5000549443219972096,2016-05-05 13:41:49
5008320953682427904,2016-07-05 13:03:40
5019290970146412544,2016-04-11 16:25:49
5030175185311671296,2016-04-11 12:10:01
5127072228892236800,2016-04-05 12:58:26
5127372011815639040,2016-03-31 11:16:39
5142672320208733184,2016-11-29 17:43:30
5153128146669091840,2016-04-26 17:30:55
5164414299609761792,2016-03-31 12:31:34
5164416394753557504,2016-05-13 14:06:45
5164848620836376576,2016-06-08 18:02:34
5171468887685579776,2017-01-11 12:32:18
5175412143320665088,2016-04-25 16:05:15
5179265272566145024,2016-09-28 11:56:02
5200962297848391680,2016-05-20 20:00:57
520352373907677760,2016-04-20 11:38:18
5206835909720479744,2016-04-04 19:23:18
5215438108989481984,2016-07-05 06:12:48
5218658959522482176,2016-04-09 21:21:17
5220802546024427520,2016-04-11 17:18:14
5226673542598774784,2016-07-11 16:44:46
5234260375686193152,2016-06-27 03:16:47
5263287149644492800,2016-05-02 16:30:26
5285998971508885504,2016-06-20 17:32:24
5287342266016283648,2016-04-26 17:04:47
5302455184783458304,2016-04-27 16:31:13
5308460045611400192,2016-11-22 00:58:55
5316031233920901120,2016-04-20 14:03:16
5321535590192312320,2016-06-20 17:33:42
5323091092312850432,2016-06-10 12:10:25
5327824330504712192,2016-04-26 19:24:02
5328649570833345536,2016-04-01 18:02:48
5331529367419076608,2016-07-06 14:18:11
5334461102384593920,2016-10-03 13:00:01
534764222466712512,2016-04-21 14:52:09
5357244621297233920,2016-10-18 11:32:41
5374042110958693376,2016-04-01 18:51:58
5386184253470300160,2016-12-15 11:52:40
54023883492884056,2016-05-16 14:21:56
5404470824348262400,2016-04-11 19:36:43
5443789138803907584,2016-04-25 11:25:29
5447073013858620416,2016-05-04 17:14:39
5467013274030405632,2016-04-27 13:40:32
5469217996124449792,2016-04-01 10:59:57
548750006199694912,2016-05-13 13:46:00
5489180667547554816,2016-04-28 00:04:14
5497189205340943360,2016-10-28 14:37:50
550471860708726912,2016-07-05 16:33:43
5512723557838096384,2016-04-04 11:58:58
5529670804473959424,2016-05-13 13:27:59
5565776571801586688,2016-07-18 18:51:32
5569732571503995904,2016-12-08 12:05:16
5573804063428996096,2016-12-14 12:32:40
558547722271625536,2016-04-26 13:33:38
5598109800222509056,2016-06-16 12:50:10
5598537709124463616,2016-03-30 15:38:48
5621833459783231488,2016-03-31 17:13:40
5623720506829905920,2016-05-03 13:52:04
5640507686615993344,2016-06-16 13:24:55
5640522320021444608,2016-03-29 06:51:24
5647081278813804544,2016-06-03 10:58:53
5660542693104786432,2016-04-01 17:46:56
5663484293775216640,2016-03-30 16:35:40
5664882385083540480,2016-06-10 11:46:15
5676219165447745536,2016-03-24 13:37:37
5680079885186766848,2016-06-15 11:07:47
5682616718200776704,2016-05-06 15:41:11
5683029675627634688,2016-04-04 16:20:12
5683958305498326016,2016-04-26 15:55:53
5693632915986722816,2016-05-04 12:06:27
5694738036322441216,2016-04-29 13:21:22
5694945747090752512,2016-09-13 12:53:38
5705041016417760256,2016-04-06 12:52:38
5707382540067831808,2016-03-31 14:47:32
5713241217519616000,2016-10-11 11:10:33
5741457098792610816,2016-12-20 11:33:48
5742794170005951488,2016-08-08 11:14:47
5746645399823844352,2016-04-04 10:49:21
5749258710800262144,2016-04-26 15:55:43
5755601244020790272,2016-06-09 11:24:16
5758100189335708672,2016-04-04 16:21:14
5771407747274220544,2016-06-15 18:09:35
5784739374876308480,2016-06-02 19:45:50
5796758557398464512,2017-02-08 19:01:01
5800889957182046208,2017-02-16 13:51:50
5809929974953883648,2017-01-10 18:48:46
582665477366900480,2016-04-25 11:52:49
5846606220859915264,2016-04-04 19:44:57
5851603283697445888,2016-04-08 13:17:55
5853826697811091456,2016-06-20 20:02:51
5867547777922915328,2016-06-14 17:47:52
587317153219513344,2016-06-24 10:56:04
5881575383448548352,2016-09-16 13:48:51
5885230890202680320,2016-06-02 16:53:59
5907617845968952320,2016-05-30 18:15:40
5914788199018040320,2016-04-26 16:56:33
5959984095915311104,2016-07-08 21:10:51
5970634102483953664,2016-04-26 21:37:22
5974049584912996352,2016-12-02 11:50:14
5981643811912670208,2017-01-11 10:31:47
5981663633600683008,2017-02-07 11:50:17
599868086167624960,2016-09-08 18:48:11
6003902177042842624,2016-03-29 16:41:52
6012274951617779712,2016-06-17 11:51:55
6013226412048763904,2016-04-25 21:41:47
6013800624570706944,2016-05-03 15:13:42
6018247344671480832,2016-04-02 16:44:02
6025457302462073856,2016-04-25 12:07:05
6034233372333743104,2016-05-30 11:38:29
6034801943312384000,2016-11-25 18:43:01
6040926917589508096,2016-04-21 16:44:26
6041815097649587200,2016-04-28 12:54:05
6058025571581574144,2017-02-16 10:12:22
6065857749689775104,2016-05-25 16:22:57
607460302441631360,2016-07-22 01:29:55
6080593856412409856,2016-04-19 00:42:42
6090234987314110464,2016-07-06 14:06:48
6097953621403746304,2016-07-18 18:54:14
6104713116635734016,2016-05-30 18:16:10
6120111409505648640,2016-04-13 13:00:48
6136591349108383744,2016-06-03 16:43:19
6154780244390457344,2016-07-12 15:37:02
6168090978182414336,2016-07-15 13:21:52
6176664770623035392,2016-05-17 11:50:52
6177317203370394624,2016-04-27 11:38:59
6186215560165240832,2016-08-03 15:12:32
6186399458088777728,2016-07-11 14:48:26
6186967354004372480,2016-07-20 18:22:27
6196511437047227392,2016-04-15 10:52:19
6205246482014899200,2016-07-19 01:52:12
6226325986476849152,2016-03-30 15:38:03
6247767575778105344,2016-04-26 13:00:33
6259736937759908864,2016-06-01 18:10:19
6261180175389146112,2016-04-26 18:43:22
62638191245089384,2016-06-10 22:30:28
627050427714622720,2016-07-13 13:09:49
627408625947732224,2016-04-07 16:49:03
6315091808248159232,2016-05-12 14:04:27
6321931602383418368,2016-10-21 12:01:17
6345153393696678912,2016-05-06 14:54:44
6354670420844195840,2016-05-23 12:31:28
6365858151678833664,2016-04-01 19:24:04
6388696234128928768,2016-08-25 11:15:03
6408246065272656896,2016-04-20 22:18:21
6409254426985102336,2016-03-29 02:14:41
6422310315629306880,2016-04-18 18:14:15
6431028376756786176,2016-06-27 19:43:09
6455155244621943808,2016-11-16 11:10:50
6458841459311910912,2016-04-01 15:34:44
6464364285286199296,2016-03-30 11:09:31
6465469928207780864,2016-04-26 06:17:09
6488977616201798656,2016-04-26 20:22:14
6489937596283721728,2016-04-06 15:51:44
6500990175526025216,2016-07-28 14:09:25
6525511498345159680,2016-03-30 21:07:42
653563125340201344,2016-06-03 14:13:44
6546316929334980608,2016-03-29 08:49:38
6557658036958641152,2016-06-03 19:34:03
6571439471025672192,2016-04-11 16:31:18
6574579966911353856,2016-03-29 13:32:57
6575902539322817536,2016-06-15 13:56:41
6590718530693270528,2016-04-26 20:39:37
6596465910631136256,2016-05-30 11:48:46
6607840428081954816,2016-06-30 12:26:27
6608021257413779456,2016-10-11 15:48:15
661836806751236224,2016-05-17 20:14:48
6619196047638753280,2016-09-23 13:25:46
6634405260717363200,2016-05-23 13:23:59
6643737413460895744,2016-03-29 18:38:29
6644119361202586624,2016-03-30 16:57:12
6646901263143709696,2016-05-06 13:26:42
6648370769037295616,2016-03-31 16:41:49
6650574433856141312,2016-04-08 13:08:40
6664027487651050496,2017-02-23 12:07:01
6666652852815687680,2016-06-29 17:31:15
6675870946781601792,2016-04-05 15:14:36
6680762707204337664,2016-04-14 14:13:50
6686431125336194048,2016-04-05 11:10:59
6686977580828209152,2016-09-24 11:58:17
670878778036881152,2016-04-12 20:27:30
6719657604701927424,2016-04-11 15:49:22
6733950143166750720,2016-08-22 19:39:00
6735372008307093504,2016-04-01 11:14:03
6746673763749201920,2016-07-07 18:14:30
674947025087085824,2016-04-21 11:24:22
6756039155228175360,2016-03-29 11:45:26
6756286186140329984,2016-04-29 18:02:19
6762444709306614784,2016-04-29 01:11:54
6767912612638556160,2016-04-27 14:45:04
6769746180475991040,2016-11-09 17:04:47
6770298619054131200,2016-06-22 16:45:15
6773859371279096832,2016-04-08 20:55:18
6782783560247627776,2016-06-22 11:12:10
6808447563258229760,2016-05-05 16:10:17
6842776165746724864,2016-05-23 19:53:41
6852303461450629120,2016-05-04 17:25:47
6860472782621322240,2016-04-25 21:56:53
6869463136069837824,2016-04-18 18:31:12
6874219153545533440,2016-06-20 20:35:21
6879394870211871744,2016-05-11 11:08:19
6919601181993706496,2016-07-04 11:12:29
6921649833761206272,2016-05-02 16:18:50
692689608292948352,2016-03-14 14:10:07
692872584674355200,2016-07-08 08:41:33
6935578859207276544,2016-05-24 19:29:02
693665567872370432,2016-04-05 10:01:48
6947583688031315968,2016-04-15 16:50:57
6950950583640155136,2016-07-05 19:53:31
6952115305755720704,2016-04-04 18:18:24
6960073744377754624,2016-04-08 10:36:59
6967147874415599616,2016-05-03 17:12:57
6970482293998499840,2016-05-09 14:16:29
6971525809430308864,2016-04-15 17:28:55
6999578934585823232,2016-05-11 18:15:14
7001798922437039104,2016-04-02 13:51:05
7004923583685899264,2016-08-19 01:50:22
701021893037319936,2016-05-03 15:18:20
7020155836312304640,2016-10-10 14:45:37
7022645187549453312,2016-04-22 17:24:04
7025510797071057920,2016-09-27 11:10:59
7026868317696281600,2016-09-21 17:57:46
7029664293401391104,2017-02-16 10:50:24
7032629593137936384,2016-04-01 19:16:56
7047489233409645568,2016-03-30 13:17:35
7048619884024295424,2016-04-13 11:46:40
7050294289650086912,2016-05-04 21:45:49
7056830237116200960,2016-07-28 13:42:57
7070113665567665152,2016-06-16 19:58:44
7072373334511597568,2016-04-15 18:44:48
7100169606506886144,2016-06-13 13:14:41
712216333942199040,2016-04-08 11:58:39
7125399408132157440,2016-06-29 18:52:48
712677817405323136,2016-04-27 12:36:27
7127895053297750016,2016-04-20 13:35:11
7131993520591621120,2016-04-26 19:06:19
7157933165055101952,2016-04-05 12:03:43
7158331780077378560,2016-09-20 12:52:08
7167124757087633408,2016-04-27 12:19:09
7181121382861703168,2016-05-11 11:18:06
7184257542854236160,2016-03-30 16:46:32
7192340689726208000,2016-05-06 13:30:08
7193191844620858368,2016-06-13 15:51:25
7194703926313620480,2017-01-31 10:06:51
7208764727755771904,2016-06-09 13:36:56
7215563157885540352,2016-12-14 19:32:36
7217813843212859392,2016-09-28 19:52:37
7225913371090076672,2016-07-26 19:48:45
7233074116256996352,2016-07-25 17:27:51
7235668197683658752,2016-04-26 14:19:35
7253347881880418304,2016-05-09 14:16:58
7293029244157928448,2016-04-29 01:13:50
7293456872726425600,2016-04-20 18:06:17
7302126548210560000,2016-03-30 13:05:56
7305733895346640896,2017-02-16 17:24:07
7308050828570695680,2016-07-28 18:39:58
7308881151087125504,2016-03-30 14:18:01
7316935598591113216,2016-05-04 10:57:35
7337097409801561088,2016-05-04 18:37:41
7343585311477934080,2017-02-24 17:19:10
7369311357280566272,2016-04-19 01:20:14
7392990465409599488,2016-03-31 14:22:43
7410250256723888128,2016-05-03 17:25:52
7410536834579425280,2016-06-02 14:17:38
7419185914573132800,2016-10-29 11:12:22
7421028931799469056,2016-04-26 19:23:27
7421498048184239104,2016-04-07 17:16:12
7436632006907922432,2016-10-04 12:32:02
7438444945156715520,2016-04-20 14:01:30
7450357541426294784,2016-09-20 14:24:49
7459660693589256192,2016-05-17 15:42:29
746283912829082880,2016-04-27 18:20:28
7477658738278650880,2016-04-20 17:21:41
7499921743426045952,2016-05-10 17:05:54
7518465061839634432,2016-05-16 11:25:02
7526378498958185472,2017-02-10 17:01:20
7527226129639571456,2016-03-31 04:25:30
7530102388348370944,2016-04-08 14:50:22
753510015812479488,2016-04-28 11:56:12
753551422329466624,2016-04-22 12:09:14
7538338997444234240,2016-08-05 13:14:27
7554279798570266624,2016-05-02 19:46:29
7555752854236030976,2016-05-27 13:51:28
7563882320191729664,2016-03-29 10:51:07
7565903375902760960,2016-04-27 18:32:49
7580644064067188736,2016-07-25 18:18:15
7584856762328012800,2016-04-14 19:36:59
7585672106741478400,2016-04-08 14:02:30
7591088849912178688,2016-04-20 13:39:07
7606269372482386944,2016-04-27 13:32:09
760703210503201280,2016-04-20 12:25:41
762293582798342272,2016-09-27 17:23:21
7640646622715357184,2016-03-31 10:56:31
7645894863578716160,2016-05-05 17:09:10
7660434827542910976,2016-05-25 19:50:18
767930535033985536,2016-06-28 17:27:54
7696404421947460608,2016-04-01 15:36:22
7703284633155187712,2016-04-13 12:52:08
7704379999515120640,2016-04-26 20:50:54
7705707768530115584,2016-05-03 18:17:22
7712504245368411136,2016-04-07 17:55:19
7720698478711251968,2016-06-10 23:04:10
7733918951272853504,2016-04-18 22:05:56
7738156533824098304,2016-09-19 14:47:31
7741213197781008384,2016-04-26 14:00:45
7772588855940376576,2016-03-30 12:19:01
7774613525190730752,2016-04-25 11:42:58
7780048623954214912,2016-07-12 17:41:48
7781822014935525376,2016-04-01 18:13:34
7786886764401143808,2016-07-25 16:06:55
7801363117660380160,2017-01-17 11:58:53
781132119141619840,2016-09-12 20:22:58
782574897116966528,2016-04-27 12:07:46
782843067739729152,2016-05-05 12:16:38
784021501623342208,2016-07-06 16:35:30
7842090627885077504,2016-04-01 16:48:27
7845017617453570048,2016-04-28 12:13:47
7857964154553078784,2016-05-05 17:53:55
7865652808772307968,2016-05-23 11:34:10
7866703251910305792,2016-08-09 13:15:49
7869282721414304768,2016-07-29 15:45:16
7871236101796363264,2016-03-29 19:03:59
7887000664348414976,2016-05-17 19:48:27
7888432621799586816,2016-11-03 12:42:13
7890134385692540928,2016-04-04 16:28:44
7911347399014555648,2016-09-27 19:04:23
7948079555216525312,2016-04-06 10:32:45
7948330930322808832,2016-05-17 17:29:02
7949112290920100864,2016-11-21 16:43:04
7977027884323942400,2016-04-29 12:03:58
7977599065228355584,2016-03-31 12:05:46
7983645651075949568,2016-11-29 17:05:07
7984451585080990720,2016-06-29 11:31:37
7992167105183320064,2016-06-01 17:14:49
8006128198708353024,2016-03-29 12:49:24
8014392542728644608,2016-05-24 12:29:36
801895594717772288,2016-03-29 17:27:38
8029287010580464640,2016-04-26 19:54:51
8036120142967896064,2016-10-14 12:22:50
803704643760678528,2016-09-27 11:43:39
8048317748792197120,2016-04-13 13:00:29
8049174971616431104,2016-04-08 15:50:47
8051175896420731904,2016-06-08 23:25:27
8068551513309549568,2016-05-26 11:55:49
8113324517692556288,2016-04-04 12:15:25
8113637998311268352,2017-02-16 17:01:51
813951249416003584,2016-05-20 18:20:48
8144386916269720576,2016-03-29 23:02:43
8151880861754859520,2016-04-26 21:11:22
8164031568920151040,2016-04-15 17:05:56
816623031097334144,2016-04-08 14:06:26
8180111365399888896,2016-03-30 14:19:34
8189031666388954112,2016-04-08 20:38:14
8195788452563154944,2016-04-26 18:38:53
8214844442027962368,2016-06-16 18:56:28
822144951619061504,2016-05-03 13:41:13
8236260669729422336,2016-05-03 14:00:35
8237333675050684416,2016-04-15 15:59:32
8239286975497580544,2016-04-13 14:28:00
8243474948679934976,2016-03-29 11:25:00
8250502084456448000,2016-05-25 20:49:02
8261378399174507520,2016-05-06 12:27:20
8261501809061663744,2016-03-31 20:55:01
8271619811366074368,2016-03-30 16:47:10
828258475830882432,2016-08-31 11:13:03
8309925290570993664,2016-05-04 10:45:14
8323853447348356096,2016-06-02 15:10:43
8327913688432885760,2017-02-10 15:26:35
8341545449730059264,2016-03-29 08:39:06
8354413736311351296,2016-04-20 19:19:04
8368708280460693504,2016-04-25 13:21:26
8389544657102032896,2016-04-26 17:02:08
8414731042150984704,2016-03-30 11:41:33
8418615305660062720,2016-04-26 12:19:13
8420481937548705792,2016-04-04 11:43:15
8424199401780532224,2016-06-14 18:14:25
8426006528231102464,2016-04-28 19:46:54
8433075601488072704,2017-02-09 10:41:51
8433143903150367744,2016-04-15 16:38:18
8437083040455072768,2016-04-27 00:50:10
8460278518504187904,2017-01-17 12:31:39
8471654280763064320,2016-07-04 21:23:59
8479021342509402112,2016-09-12 13:42:43
8480117032796488704,2016-11-25 17:55:23
8494103216511135744,2016-04-04 18:15:29
8496119444480535552,2016-03-31 18:52:04
8504762135979678720,2016-07-21 15:51:13
8508358165038280704,2016-06-14 12:08:11
8516196196975927,2017-02-10 17:37:42
8516310373487916032,2016-03-30 23:39:28
852862045361757696,2016-06-15 12:21:12
8531798655176011776,2016-05-05 14:53:52
8540709753752329216,2016-06-15 18:22:54
8548560600301987840,2016-07-10 15:57:09
8556982196776583168,2016-06-20 17:20:06
8562738815734604800,2016-04-07 14:23:23
8564966018298805248,2016-06-13 12:55:04
8570738902325304320,2016-10-18 12:19:40
8572969747961903104,2016-04-05 15:54:54
8573995950821939200,2016-08-05 11:21:07
858237111264601984,2016-09-16 11:15:54
8586641302323734528,2016-07-07 16:13:36
8615245686887763968,2016-05-05 10:51:55
8625226870256745472,2016-09-02 12:49:59
8625949836947856384,2016-10-20 20:42:11
8641138310821193728,2017-01-18 22:58:49
8642864254981528576,2016-05-16 20:00:01
865004478722151040,2016-05-06 12:56:06
8652251853329201152,2016-07-29 19:18:14
8655687555968132096,2016-05-11 13:46:39
8656322302973426688,2016-04-14 12:43:01
8663735706448941056,2016-05-05 13:41:53
8667275116635296768,2016-07-11 15:15:57
8674645243865303040,2016-09-16 11:25:29
8676130229735483392,2016-04-05 19:33:01
8676384235153994752,2016-04-19 03:02:20
8698209668239173632,2016-03-30 17:22:45
8721553601211488256,2016-03-31 12:35:18
8723015811479284736,2016-06-07 12:29:36
8743523484464838656,2016-12-21 15:41:24
8745559424774780928,2016-09-27 04:25:12
8754745127801505792,2016-05-15 23:51:18
8759620187357734912,2016-04-07 13:42:58
8766802480854827008,2016-03-29 02:56:10
8779722837503694848,2016-06-22 15:19:17
8785971928543012864,2016-12-28 19:03:49
8787162574252505088,2016-05-04 17:39:35
8791271631167251456,2016-04-20 12:32:36
8801420707973230592,2016-06-02 18:59:35
8801970869404591104,2016-05-06 02:39:25
8813266398846460928,2016-04-05 15:01:04
8814360237760288768,2016-05-20 10:32:55
881856221521045760,2016-04-04 19:32:00
8819654997738428416,2016-06-03 18:01:00
8841741572929644544,2016-04-29 00:41:55
884543573245416320,2016-07-29 12:53:32
8847054836611412992,2016-04-23 22:12:03
8855265440919561216,2016-09-29 19:56:17
8855523843512270848,2016-04-06 16:17:03
8862260182894039040,2016-04-08 15:54:23
8866874492838815744,2016-07-25 17:54:27
8872819156169667584,2016-05-03 14:57:26
8874741321583329280,2016-04-26 19:38:26
8879844298911979520,2016-08-29 11:16:22
8892482595912468480,2016-04-22 14:42:17
8907499588729810944,2016-06-06 13:39:18
8913362709216003072,2016-03-30 10:23:56
8920667914865172480,2016-04-27 11:56:01
8940614478925413376,2016-04-26 12:19:43
8941502917401491456,2016-09-19 11:35:21
8961723342122871808,2016-04-26 19:58:09
8965285988346645504,2016-06-09 12:11:40
8968131284214320128,2016-03-30 04:31:24
8968304737931265024,2016-06-22 19:07:40
8982783231149017088,2016-06-16 23:26:19
899165159624701184,2016-05-04 16:28:28
8992729171160464384,2016-04-18 18:43:44
8995194509387681792,2016-04-01 17:12:21
9001399366994458624,2016-03-30 16:36:24
9008788011897883648,2016-06-20 19:42:52
9013651444868609024,2016-04-25 12:45:54
9033898219489253376,2016-07-04 12:30:52
9037410398700100608,2016-03-30 11:58:00
9038446466275805184,2016-03-30 16:38:29
9042983166068668416,2016-05-30 11:28:09
9050204922960952320,2016-03-30 17:26:31
907221355688076928,2016-04-06 13:10:33
908938729693125248,2016-04-04 16:07:08
9090527742744334336,2016-05-30 21:26:57
9091970136990402560,2016-04-05 16:47:03
909651159261292672,2016-04-28 19:37:29
9102085903669288960,2016-04-19 14:10:58
9105269044962898944,2016-04-25 13:27:55
9109075639526981632,2016-04-09 01:09:44
9128735267433534464,2016-07-26 19:36:41
9135582630122949632,2016-03-31 12:37:59
9137372837662939136,2016-03-29 12:35:07
913833950286021248,2016-04-01 18:09:10
9148269800512008192,2016-06-14 17:53:09
9152852494775097344,2016-08-01 18:44:14
915429212131112704,2016-04-26 19:17:58
9165571805999894528,2016-07-21 19:19:04
9187866633451383808,2016-04-04 14:09:09
9191849144618614784,2016-05-19 12:44:14
9199170757466086400,2016-05-13 14:58:31
9210530975708218368,2016-03-29 10:42:59
922380381383493376,2016-10-25 11:11:23
927368592355275392,2016-06-15 13:17:57
935513113565522560,2016-09-28 13:22:05
940915072677580416,2016-08-23 16:44:56
948924246990023808,2016-04-12 19:56:59
953707509720613376,2016-05-23 11:36:55
965837901014229376,2016-04-05 11:35:26
983095443598229504,2016-06-03 10:50:06
987030274299018496,2016-10-17 15:13:00
989049974880576256,2016-05-17 12:16:15
98958074799194816,2016-05-04 17:10:53
997469202936578176,2016-05-06 18:52:34
998688566268269824,2016-09-22 17:59:24
